timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_hist,Doji,date,sentiment,ema_50,ema_200,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,avg_volume_10d,avg_volume_50d,volume_ratio,master_score,52_week_high,distance_from_high
2025-07-14 13:42:00+05:30,674.7,674.9,674.25,674.4,28183,29.50810692083932,-0.4299640407504057,-0.2718144893448878,-0.1581495514055179,0,2025-07-14,0.0,675.9768037360328,677.1812208532453,29.508106920839317,-0.42996404075040573,-0.15814955140551795,-0.2718144893448878,14549.0,12185.18,2.312891561716774,1.3039863154625837,680.4,-0.008818342151675485
2025-07-14 13:43:00+05:30,674.4,674.95,674.2,674.75,9974,36.85255959913081,-0.4326628747124914,-0.3039841664184085,-0.1286787082940829,0,2025-07-14,0.0,675.9286937856002,677.1570296009743,36.85255959913081,-0.43266287471249143,-0.1286787082940829,-0.30398416641840853,14296.3,12259.88,0.8135479303223196,0.5910367631568139,680.4,-0.008303938859494382
2025-07-14 13:44:00+05:30,674.6,674.85,674.55,674.85,8949,38.81406060130849,-0.4218695067373801,-0.3275612344822028,-0.0943082722551772,0,2025-07-14,0.0,675.8863920685179,677.1340740825566,38.81406060130849,-0.4218695067373801,-0.09430827225517724,-0.32756123448220287,14535.9,12320.9,0.7263268105414378,0.5572337082772614,680.4,-0.008156966490299757
2025-07-14 13:45:00+05:30,674.8,674.95,674.45,674.55,7962,35.27412789679089,-0.4325371585318862,-0.3485564192921395,-0.0839807392397467,0,2025-07-14,0.0,675.8339845364193,677.1083619026307,35.27412789679089,-0.43253715853188623,-0.0839807392397467,-0.34855641929213954,14267.2,12377.2,0.6432795785799695,0.4980104287739392,680.4,-0.008597883597883632
2025-07-14 13:46:00+05:30,674.6,674.95,674.35,674.7,15603,38.30395561527618,-0.4239999950257243,-0.3636451344388565,-0.0603548605868677,0,2025-07-14,0.0,675.789514554599,677.0843981026045,38.30395561527618,-0.4239999950257243,-0.06035486058686779,-0.3636451344388565,15050.8,12522.98,1.2459494465374856,0.8144945013451237,680.4,-0.008377425044091611
2025-07-14 13:47:00+05:30,674.6,674.9,674.5,674.7,11743,38.30395561527618,-0.4124794253838217,-0.3734119926278496,-0.0390674327559721,0,2025-07-14,0.0,675.7467884936344,677.0606727483497,38.30395561527618,-0.41247942538382176,-0.03906743275597219,-0.3734119926278496,14306.1,12606.4,0.9315109785505775,0.6572752673516696,680.4,-0.008377425044091611
2025-07-14 13:48:00+05:30,674.6,674.8,674.4,674.7,9212,38.30395561527618,-0.3987527178253458,-0.3784801376673488,-0.0202725801579969,0,2025-07-14,0.0,675.7057379644724,677.0371834672716,38.30395561527618,-0.3987527178253458,-0.02027258015799699,-0.37848013766734884,14138.5,12656.98,0.7278197484708043,0.5554296523117831,680.4,-0.008377425044091611
2025-07-14 13:49:00+05:30,674.55,674.7,673.75,673.85,53439,28.771838751761003,-0.4512602521560893,-0.3930361605650969,-0.0582240915909924,0,2025-07-14,0.0,675.63296392665,677.0054701989407,28.771838751761003,-0.45126025215608934,-0.0582240915909924,-0.39303616056509694,18151.3,13539.36,3.946936930549154,2.117327659033382,680.4,-0.009626690182245672
2025-07-14 13:50:00+05:30,673.75,674.0,673.65,673.8,16109,28.325303179526816,-0.4912446707667186,-0.4126778626054213,-0.0785668081612973,100,2025-07-14,0.0,675.5610829883499,676.9735749730806,28.325303179526816,-0.4912446707667186,-0.0785668081612973,-0.41267786260542133,17059.1,13628.06,1.1820464541541496,0.7326497429747089,680.4,-0.009700176366843068
2025-07-14 13:51:00+05:30,673.8,673.85,673.05,673.05,22198,22.647454831609423,-0.5768023244272626,-0.4455027549697896,-0.131299569457473,0,2025-07-14,0.0,675.4626091456695,676.9345344260848,22.647454831609426,-0.5768023244272626,-0.131299569457473,-0.44550275496978964,18337.2,14015.46,1.583822436081299,0.9051484921986965,680.4,-0.010802469135802503
2025-07-14 13:52:00+05:30,673.05,673.5,673.0,673.45,25279,30.633675665311905,-0.6053525963900483,-0.4774727232538414,-0.1278798731362069,0,2025-07-14,0.0,675.3836832968196,676.8998624417458,30.633675665311902,-0.6053525963900483,-0.12787987313620697,-0.4774727232538414,18046.8,14344.82,1.762238912722502,1.0342878346878104,680.4,-0.010214579659024003
2025-07-14 13:53:00+05:30,673.3,673.4,673.0,673.05,19983,27.568441830118942,-0.6527312699063259,-0.5125244325843383,-0.1402068373219875,0,2025-07-14,0.0,675.2921663047875,676.8615553527732,27.568441830118946,-0.6527312699063259,-0.14020683732198758,-0.5125244325843383,19047.7,14564.7,1.37201590146038,0.8238501598807848,680.4,-0.010802469135802503
2025-07-14 13:54:00+05:30,673.0,673.55,672.95,673.55,43977,36.16663043540406,-0.6425267403831185,-0.5385248941440944,-0.104001846239024,0,2025-07-14,0.0,675.223846057541,676.828604553243,36.16663043540406,-0.6425267403831185,-0.10400184623902409,-0.5385248941440944,22550.5,15361.64,2.8627802760642744,1.6122232902091576,680.4,-0.010067607289829545
2025-07-14 13:55:00+05:30,673.55,673.55,673.1,673.15,8736,32.81100594574516,-0.6591183284730278,-0.5626435810098811,-0.0964747474631466,0,2025-07-14,0.0,675.1425187611668,676.7920015228626,32.81100594574516,-0.6591183284730278,-0.09647474746314666,-0.5626435810098811,22627.9,15434.46,0.5660061965238823,0.4470581279906669,680.4,-0.010655496766607878
2025-07-14 13:56:00+05:30,673.15,673.15,672.7,672.8,14181,30.172995721442145,-0.6925263438885167,-0.5886201335856083,-0.1039062103029084,0,2025-07-14,0.0,675.0506552803367,676.7522801146749,30.172995721442142,-0.6925263438885167,-0.10390621030290847,-0.5886201335856083,22485.7,15647.5,0.9062789583000479,0.6040044577572347,680.4,-0.011169900058788982
2025-07-14 13:57:00+05:30,672.8,672.9,672.3,672.45,41988,27.76865273217044,-0.7387289047538843,-0.6186418878192635,-0.1200870169346207,0,2025-07-14,0.0,674.948668798755,676.709471357315,27.768652732170438,-0.7387289047538843,-0.12008701693462076,-0.6186418878192635,25510.2,15550.46,2.7001130513180964,1.4888997893199005,680.4,-0.011684303350969918
2025-07-14 13:58:00+05:30,672.4,672.45,672.0,672.1,30788,25.57402082827337,-0.7944291572296152,-0.6537993417013339,-0.1406298155282812,0,2025-07-14,0.0,674.836956296843,676.663605970675,25.57402082827337,-0.7944291572296152,-0.14062981552828124,-0.6537993417013339,27667.8,13756.56,2.23805951487872,1.2468998615807267,680.4,-0.01219870664315102
2025-07-14 13:59:00+05:30,672.1,673.0,672.05,672.9,13120,37.694969636423686,-0.7651979686309005,-0.6760790670872473,-0.0891189015436532,0,2025-07-14,0.0,674.7609972263785,676.6261571550464,37.694969636423686,-0.7651979686309005,-0.0891189015436532,-0.6760790670872473,23635.9,13864.8,0.9462812301655993,0.661615463264918,680.4,-0.011022927689594357
2025-07-14 14:00:00+05:30,672.9,672.9,672.3,672.3,10340,33.3129787097846,-0.7814390833341349,-0.6971510703366248,-0.0842880129975101,0,2025-07-14,0.0,674.6644875312264,676.5831108151951,33.3129787097846,-0.7814390833341349,-0.0842880129975101,-0.6971510703366248,23059.0,13954.38,0.7409859843289348,0.5370578857133904,680.4,-0.011904761904761939
2025-07-14 14:01:00+05:30,672.3,672.55,672.1,672.35,7992,34.00151287333934,-0.781269710713218,-0.7139747984119436,-0.0672949123012744,100,2025-07-14,0.0,674.5737233143157,676.5409903095714,34.00151287333934,-0.781269710713218,-0.06729491230127449,-0.7139747984119436,21638.4,13915.42,0.5743268977867718,0.4571710132600826,680.4,-0.011831275720164543
2025-07-14 14:02:00+05:30,672.3,672.5,672.1,672.3,6870,33.627604842220535,-0.776222256828305,-0.7264242900952159,-0.0497979667330891,100,2025-07-14,0.0,674.4845576941465,676.4987914010185,33.627604842220535,-0.776222256828305,-0.049797966733089116,-0.7264242900952159,19797.5,13585.26,0.5056951431183503,0.42098559577027783,680.4,-0.011904761904761939
2025-07-14 14:03:00+05:30,672.3,672.45,672.25,672.3,6267,33.62760484222054,-0.7634218612565746,-0.7338238043274877,-0.0295980569290869,100,2025-07-14,0.0,674.3988887649643,676.4570123821029,33.62760484222054,-0.7634218612565746,-0.029598056929086902,-0.7338238043274877,18425.9,13467.1,0.4653563127919151,0.40081618060706026,680.4,-0.011904761904761939
2025-07-14 14:04:00+05:30,672.35,672.5,672.25,672.4,9791,35.27848144780646,-0.7367158890991732,-0.7344022212818249,-0.0023136678173483,0,2025-07-14,0.0,674.3205009702599,676.4166440996939,35.27848144780646,-0.7367158890991732,-0.0023136678173483194,-0.7344022212818249,15007.3,13581.36,0.7209145475858088,0.5368496810319368,680.4,-0.011757789535567314
2025-07-14 14:05:00+05:30,672.45,672.55,672.25,672.55,9043,37.77850171895592,-0.6954309720060792,-0.7266079714266758,0.0311769994205965,0,2025-07-14,0.0,674.2510695596615,676.3781700290504,37.77850171895592,-0.6954309720060792,0.031176999420596596,-0.7266079714266758,15038.0,13681.84,0.6609491121077282,0.5193670646486437,680.4,-0.01153733098177546
2025-07-14 14:06:00+05:30,672.55,673.05,672.5,672.8,16089,41.81269331266427,-0.6352170800157637,-0.7083297931444934,0.0731127131287296,0,2025-07-14,0.0,674.1941648710473,676.3425663471693,41.81269331266427,-0.6352170800157637,0.07311271312872969,-0.7083297931444934,15228.8,13896.68,1.1577585437672884,0.7879427384469655,680.4,-0.011169900058788982
2025-07-14 14:07:00+05:30,672.95,673.05,672.5,672.85,13492,42.61406900713141,-0.5768134087410317,-0.6820265162638011,0.1052131075227693,0,2025-07-14,0.0,674.1414525231631,676.3078144432175,42.61406900713141,-0.5768134087410317,0.10521310752276936,-0.6820265162638011,12379.2,13712.18,0.9839427428753122,0.7050417164733132,680.4,-0.011096413874191585
2025-07-14 14:08:00+05:30,672.8,672.85,672.5,672.8,7817,41.99126478230401,-0.5284707784403508,-0.651315368699111,0.1228445902587601,100,2025-07-14,0.0,674.0888465418626,676.2729108169168,41.99126478230401,-0.5284707784403508,0.12284459025876016,-0.651315368699111,10082.1,13768.38,0.5677501637810695,0.49383140580205476,680.4,-0.011169900058788982
2025-07-14 14:09:00+05:30,672.8,672.8,672.7,672.7,11496,40.70978421573342,-0.4925502472539165,-0.6195623444100722,0.1270120971561557,0,2025-07-14,0.0,674.0343819715935,676.2373594655048,40.70978421573342,-0.4925502472539165,0.1270120971561557,-0.6195623444100722,9919.7,13885.5,0.8279140110186886,0.6175059265880114,680.4,-0.011316872427983439
2025-07-14 14:10:00+05:30,672.75,673.1,672.7,673.05,8129,46.82628202169352,-0.4308740447887658,-0.5818246844858109,0.1509506396970451,0,2025-07-14,0.0,673.9957787570212,676.2056444459475,46.826282021693515,-0.4308740447887658,0.15095063969704514,-0.5818246844858109,9698.6,13915.16,0.5841830061601879,0.5262229131885615,680.4,-0.010802469135802503
2025-07-14 14:11:00+05:30,672.85,673.0,672.75,673.0,6174,46.09470927740109,-0.3816305922046012,-0.541785866029569,0.1601552738249677,0,2025-07-14,0.0,673.956728609687,676.1737474862864,46.09470927740109,-0.38163059220460127,0.16015527382496775,-0.541785866029569,9516.8,13959.9,0.4422667784153182,0.4516069355946645,680.4,-0.010875955320399732
2025-07-14 14:12:00+05:30,673.0,673.0,672.75,673.0,13817,46.09470927740109,-0.3387004730321905,-0.5011687874300934,0.1624683143979028,100,2025-07-14,0.0,673.9192098406797,676.1421679093085,46.09470927740109,-0.33870047303219053,0.16246831439790288,-0.5011687874300934,10211.5,14075.92,0.9816054652200353,0.7212762789970231,680.4,-0.010875955320399732
2025-07-14 14:13:00+05:30,673.0,673.25,672.75,673.25,10684,50.57261405574806,-0.2812629098852994,-0.4571876119211346,0.1759247020358352,0,2025-07-14,0.0,673.8929663175159,676.1133901191661,50.57261405574806,-0.28126290988529945,0.1759247020358352,-0.45718761192113466,10653.2,14110.84,0.7571484050559711,0.6314372728067259,680.4,-0.010508524397413253
2025-07-14 14:14:00+05:30,673.1,673.45,673.0,673.35,6644,52.28021586648663,-0.2250794867943568,-0.4107659868957791,0.1856865001014223,0,2025-07-14,0.0,673.8716735207505,676.08589370007,52.28021586648663,-0.22507948679435685,0.1856865001014223,-0.41076598689577914,10338.5,14108.76,0.47091310646718776,0.496857632566027,680.4,-0.010361552028218628
2025-07-14 14:15:00+05:30,673.35,673.35,673.0,673.1,29511,47.83128455582344,-0.1984391469163711,-0.3683006188998975,0.1698614719835264,0,2025-07-14,0.0,673.8414118140544,676.0561833149947,47.831284555823444,-0.1984391469163711,0.1698614719835264,-0.3683006188998975,12385.3,14626.7,2.017611628050073,1.2479622368041536,680.4,-0.010728982951205107
2025-07-14 14:16:00+05:30,673.05,673.2,673.0,673.2,6032,49.67603594701799,-0.1673284630014677,-0.3281061877202115,0.1607777247187438,0,2025-07-14,0.0,673.8162584095817,676.0277635805172,49.67603594701799,-0.16732846300146775,0.1607777247187438,-0.32810618772021155,11379.6,14539.62,0.41486641329003093,0.45581338638010543,680.4,-0.010582010582010483
2025-07-14 14:17:00+05:30,673.05,673.1,672.75,673.0,15559,46.16033945016174,-0.1570015344299236,-0.2938852570621539,0.1368837226322303,0,2025-07-14,0.0,673.7842482758726,675.9976365797161,46.16033945016174,-0.1570015344299236,0.13688372263223036,-0.29388525706215396,11586.3,14757.72,1.0542956500055565,0.7579495222535869,680.4,-0.010875955320399732
2025-07-14 14:18:00+05:30,673.0,673.0,672.7,672.7,6323,41.42449324605466,-0.1710530686325455,-0.2693188193762323,0.0982657507436867,0,2025-07-14,0.0,673.7417287356424,675.9648242754404,41.42449324605466,-0.17105306863254555,0.09826575074368676,-0.2693188193762323,11436.9,14804.0,0.427114293434207,0.42067961294737677,680.4,-0.011316872427983439
2025-07-14 14:19:00+05:30,672.75,673.2,672.7,673.1,7758,48.94565192521616,-0.1482039507727677,-0.2450958456555394,0.0968918948827717,0,2025-07-14,0.0,673.716562902872,675.9363185612569,48.945651925216154,-0.1482039507727677,0.0968918948827717,-0.2450958456555394,11063.1,14761.58,0.5255534976608195,0.5075050084564905,680.4,-0.010728982951205107
2025-07-14 14:20:00+05:30,672.95,672.95,672.75,672.85,5570,45.05207964934016,-0.1485563062868777,-0.225787937781807,0.0772316314949293,0,2025-07-14,0.0,673.6825800439359,675.9056089238316,45.05207964934016,-0.14855630628687777,0.07723163149492931,-0.22578793778180709,10807.2,14757.2,0.37744287534220583,0.4139818359178037,680.4,-0.011096413874191585
2025-07-14 14:21:00+05:30,672.95,672.95,672.55,672.85,12745,45.052079649340165,-0.1471394189400143,-0.2100582340134485,0.0629188150734341,0,2025-07-14,0.0,673.6499298461345,675.8752048549378,45.052079649340165,-0.14713941894001437,0.06291881507343419,-0.21005823401344856,11464.3,14581.1,0.8740767157484689,0.6622987561209353,680.4,-0.011096413874191585
2025-07-14 14:22:00+05:30,672.85,672.9,672.6,672.9,17628,46.04758674751783,-0.1403639155321343,-0.1961193703171857,0.0557554547850513,0,2025-07-14,0.0,673.6205208325606,675.8456008265305,46.047586747517826,-0.14036391553213434,0.055755454785051395,-0.19611937031718574,11845.4,14890.04,1.1838786195335942,0.8221772435043863,680.4,-0.011022927689594357
2025-07-14 14:23:00+05:30,672.85,673.1,672.65,672.8,8210,44.31820856020119,-0.1414330918875066,-0.1851821146312499,0.0437490227437432,0,2025-07-14,0.0,673.5883435450093,675.8152963406944,44.31820856020119,-0.14143309188750663,0.04374902274374329,-0.18518211463124992,11598.0,14804.22,0.5545716018810852,0.4988768437415486,680.4,-0.011169900058788982
2025-07-14 14:24:00+05:30,673.0,673.35,672.8,673.05,11235,49.43136440877975,-0.1207159726001236,-0.1722888862250247,0.051572913624901,0,2025-07-14,0.0,673.5672320334403,675.7877809542198,49.43136440877975,-0.12071597260012368,0.05157291362490102,-0.1722888862250247,12057.1,14897.86,0.7541351576669401,0.6242244008773687,680.4,-0.010802469135802503
2025-07-14 14:25:00+05:30,673.05,673.3,672.8,672.9,11597,46.66263192872157,-0.1150747427014948,-0.1608460575203187,0.0457713148188238,0,2025-07-14,0.0,673.5410660713446,675.7590468153718,46.662631928721574,-0.11507474270149487,0.04577131481882388,-0.16084605752031875,10265.7,14916.82,0.7774445223579824,0.6220354208225991,680.4,-0.011022927689594357
2025-07-14 14:26:00+05:30,672.9,673.3,672.8,673.3,9336,54.05333577081899,-0.0774347506987851,-0.144163796156012,0.0667290454572269,0,2025-07-14,0.0,673.5316124999193,675.7345786878557,54.05333577081899,-0.07743475069878514,0.06672904545722691,-0.14416379615601205,10596.1,14948.2,0.6245568028257582,0.582545080266974,680.4,-0.010435038212816024
2025-07-14 14:27:00+05:30,673.1,673.3,672.95,673.1,14916,50.30032591597157,-0.063016697127523,-0.1279343763503142,0.0649176792227912,100,2025-07-14,0.0,673.5146865195303,675.7083639745437,50.30032591597157,-0.063016697127523,0.06491767922279124,-0.12793437635031424,10531.8,14862.72,1.00358480816432,0.7532940336620177,680.4,-0.010728982951205107
2025-07-14 14:28:00+05:30,673.05,673.1,672.8,673.0,10331,48.487558007948806,-0.0589795702882156,-0.1141434151378945,0.0551638448496788,0,2025-07-14,0.0,673.4945027344506,675.6814150792746,48.487558007948806,-0.058979570288215655,0.05516384484967887,-0.11414341513789453,10932.6,14851.58,0.695616223997716,0.590245902038602,680.4,-0.010875955320399732
2025-07-14 14:29:00+05:30,672.95,673.2,672.7,673.2,15823,52.19805157609144,-0.0391900313652513,-0.0991527383833659,0.0599627070181145,0,2025-07-14,0.0,673.4829536076094,675.6567243819685,52.19805157609144,-0.03919003136525134,0.059962707018114556,-0.0991527383833659,11739.1,14901.82,1.0618166103200817,0.791898563040498,680.4,-0.010582010582010483
2025-07-14 14:30:00+05:30,673.15,673.2,672.9,673.15,13156,51.20503408952392,-0.0272274007974147,-0.0847676708661756,0.0575402700687609,100,2025-07-14,0.0,673.4698966033894,675.6317818508047,51.20503408952392,-0.027227400797414703,0.05754027006876096,-0.08476767086617566,12497.7,14624.32,0.8995973829894314,0.7058238619423353,680.4,-0.010655496766607878
2025-07-14 14:31:00+05:30,673.15,673.15,672.7,672.85,16731,45.5997112551342,-0.0414763096027854,-0.0761093986134976,0.0346330890107121,0,2025-07-14,0.0,673.4455869326683,675.6041024294037,45.5997112551342,-0.04147630960278548,0.03463308901071216,-0.07610939861349764,12896.3,14770.6,1.1327231121281465,0.7943601123397442,680.4,-0.011096413874191585
2025-07-14 14:32:00+05:30,672.7,672.7,672.3,672.55,25941,40.79091772564996,-0.0760989440275352,-0.0761073076963051,8.363668769911792e-06,0,2025-07-14,0.0,673.4104658764853,675.5737133505042,40.790917725649955,-0.07609894402753525,8.363668769911792e-06,-0.07610730769630517,13727.6,14725.76,1.7616068712243036,1.0847580242404016,680.4,-0.01153733098177546
2025-07-14 14:33:00+05:30,672.55,672.6,672.35,672.5,10298,40.03316518790254,-0.1063463192145945,-0.082155109999963,-0.0241912092146315,0,2025-07-14,0.0,673.3747613323094,675.5431291380614,40.03316518790254,-0.10634631921459459,-0.024191209214631526,-0.08215510999996306,13936.4,14732.24,0.6990111483386098,0.5496714001088177,680.4,-0.011610817166372689
2025-07-14 14:34:00+05:30,672.5,672.5,672.15,672.3,13485,37.066995558164415,-0.1447868972760488,-0.0946814674551802,-0.0501054298208686,0,2025-07-14,0.0,673.3326138290817,675.5108591963892,37.066995558164415,-0.14478689727604888,-0.050105429820868644,-0.09468146745518023,14161.4,14822.96,0.9097373264179355,0.6402036409997898,680.1,-0.011468901632113025
2025-07-14 14:35:00+05:30,672.15,672.5,672.15,672.5,15920,41.71748857098838,-0.1572997502042881,-0.1072051240050018,-0.0500946261992862,0,2025-07-14,0.0,673.2999623063725,675.4809003984152,41.71748857098838,-0.1572997502042881,-0.050094626199286285,-0.10720512400500182,14593.7,14982.12,1.0625999524766856,0.7398874190932847,680.1,-0.01117482723128955
2025-07-14 14:36:00+05:30,672.3,672.9,672.25,672.85,17818,48.84202495066784,-0.1373904497896774,-0.1132421891619369,-0.0241482606277404,0,2025-07-14,0.0,673.2823167257305,675.4547222849982,48.84202495066784,-0.1373904497896774,-0.02414826062774046,-0.11324218916193694,15441.9,15026.42,1.1857781161447636,0.837099182825721,680.1,-0.010660197029848552
2025-07-14 14:37:00+05:30,672.85,673.2,672.6,673.0,18352,51.5741674381972,-0.1082604799514683,-0.1122458473198432,0.0039853673683748,0,2025-07-14,0.0,673.2712454815843,675.4302971876351,51.5741674381972,-0.10826047995146837,0.003985367368374862,-0.11224584731984323,15785.5,15158.6,1.210665892628607,0.8632037835052895,680.1,-0.010439641229231028
2025-07-14 14:38:00+05:30,672.95,673.35,672.9,673.3,16868,56.56986210360069,-0.0602724924150379,-0.1018511763388821,0.0415786839238442,0,2025-07-14,0.0,673.2723731097575,675.4091002006935,56.56986210360069,-0.06027249241503796,0.041578683923844215,-0.10185117633888217,16439.2,15311.72,1.101639789651326,0.8336692053436664,680.1,-0.009998529627995982
2025-07-14 14:39:00+05:30,673.3,673.3,672.8,672.8,10530,47.7317487131279,-0.0618742401580902,-0.0938557891027238,0.0319815489446335,0,2025-07-14,0.0,673.2538486740807,675.3831390046668,47.7317487131279,-0.06187424015809029,0.03198154894463352,-0.09385578910272381,15909.9,14453.54,0.7285412431833308,0.6029293651573049,680.1,-0.010733715630054503
2025-07-14 14:40:00+05:30,672.75,673.0,672.7,672.95,13336,50.24324442651761,-0.050458239214322,-0.0851762791250434,0.0347180399107214,0,2025-07-14,0.0,673.241933039803,675.3589286663118,50.24324442651761,-0.05045823921432202,0.03471803991072145,-0.08517627912504347,15927.9,14398.08,0.9262346090589857,0.7143335266620809,680.1,-0.010513159829436814
2025-07-14 14:41:00+05:30,672.95,673.0,672.85,672.95,13249,50.243244426517606,-0.0409390562615499,-0.0763288345523447,0.0353897782907948,100,2025-07-14,0.0,673.230484685301,675.3349592268461,50.243244426517606,-0.04093905626154992,0.03538977829079484,-0.07632883455234477,15579.7,14219.1,0.9317748662010957,0.7171036552331359,680.1,-0.010513159829436814
2025-07-14 14:42:00+05:30,672.95,673.2,672.75,672.9,15033,49.326966983327736,-0.0370030689765599,-0.0684636814371878,0.0314606124606278,0,2025-07-14,0.0,673.2175245015637,675.3107307768277,49.326966983327736,-0.037003068976559916,0.03146061246062788,-0.0684636814371878,14488.9,14014.18,1.0726992232153434,0.7829844465243103,680.1,-0.010586678429642766
2025-07-14 14:43:00+05:30,672.9,673.1,672.7,672.75,5543,46.58238040575943,-0.0454634428247118,-0.0638636337146926,0.0184001908899807,0,2025-07-14,0.0,673.1991902073847,675.2852508686005,46.58238040575943,-0.04546344282471182,0.01840019088998078,-0.0638636337146926,14013.4,13725.38,0.4038503851988069,0.43483709462820064,680.1,-0.010807234230260289
2025-07-14 14:44:00+05:30,672.75,673.0,672.75,672.9,5414,49.60225107942393,-0.039608026975543,-0.0590125123668626,0.0194044853913196,0,2025-07-14,0.0,673.1874572580755,675.2615170291119,49.60225107942393,-0.039608026975543,0.019404485391319684,-0.05901251236686268,13206.3,12954.12,0.41793653293315175,0.4569795218636955,680.1,-0.010586678429642766
2025-07-14 14:45:00+05:30,672.9,673.0,672.75,672.75,7722,46.7556747982904,-0.0465348888945982,-0.0565169876724097,0.0099820987778115,0,2025-07-14,0.0,673.1703020714843,675.2365268099168,46.7556747982904,-0.046534888894598225,0.009982098777811567,-0.05651698767240979,12386.5,12933.84,0.5970384665343007,0.5322976072586023,680.1,-0.010807234230260289
2025-07-14 14:46:00+05:30,673.0,673.0,672.75,672.9,14446,49.85477560046627,-0.0394657933735516,-0.0531067488126381,0.0136409554390865,0,2025-07-14,0.0,673.1597019902497,675.2132777869325,49.85477560046627,-0.039465793373551605,0.013640955439086548,-0.05310674881263815,12049.3,12939.14,1.1164575079951218,0.8075026319998923,680.1,-0.010586678429642766
2025-07-14 14:47:00+05:30,672.95,673.2,672.75,673.2,8952,55.44093270760379,-0.0095459516591063,-0.0443945893819317,0.0348486377228254,0,2025-07-14,0.0,673.1612823043575,675.1932451721373,55.44093270760379,-0.009545951659106322,0.03484863772282547,-0.04439458938193179,11109.3,12278.42,0.7290840352423195,0.6417466811591788,680.1,-0.010145566828407553
2025-07-14 14:48:00+05:30,673.2,673.5,672.95,673.2,25522,55.440932707603785,0.0140043055433807,-0.0327148103968692,0.04671911594025,100,2025-07-14,0.0,673.1628006453632,675.1734118868425,55.440932707603785,0.014004305543380724,0.04671911594025001,-0.032714810396869284,11974.7,12173.1,2.096590022262201,1.3254996746691194,680.1,-0.010145566828407553
2025-07-14 14:49:00+05:30,673.4,673.55,673.2,673.5,8595,60.53916068273133,0.0562273924622331,-0.0149263698250487,0.0711537622872819,0,2025-07-14,0.0,673.1760241494666,675.1567610222968,60.53916068273133,0.05622739246223318,0.07115376228728197,-0.014926369825048793,11781.2,12082.6,0.711353516627216,0.6583725617272647,680.1,-0.009704455227172507
2025-07-14 14:50:00+05:30,673.55,673.75,673.3,673.65,13343,62.82918419137536,0.1006332025273195,0.0081855446454248,0.0924476578818946,0,2025-07-14,0.0,673.1946114377228,675.1417683753089,62.82918419137536,0.10063320252731955,0.09244765788189468,0.008185544645424876,11781.9,12142.66,1.098853134321475,0.8635724881176143,680.1,-0.009483899426554985
2025-07-14 14:51:00+05:30,673.6,673.7,673.45,673.6,13071,61.54701873498414,0.1302886582475366,0.0326061673658472,0.0976824908816894,100,2025-07-14,0.0,673.2105090284002,675.1264273964501,61.54701873498414,0.13028865824753666,0.09768249088168943,0.03260616736584723,11764.1,12244.24,1.0675223615348932,0.8414962744423673,680.1,-0.00955741802676077
2025-07-14 14:52:00+05:30,673.6,674.3,673.55,674.3,38671,70.5944402022558,0.2078786744584704,0.0676606687843718,0.1402180056740985,0,2025-07-14,0.0,673.2532341645415,675.1182042382766,70.5944402022558,0.2078786744584704,0.14021800567409853,0.06766066878437187,14127.9,12880.26,3.002346225930222,1.85414531397639,680.1,-0.008528157623878941
2025-07-14 14:53:00+05:30,674.25,674.45,673.85,674.0,14836,63.67930007453462,0.2423679615244509,0.1026021273323876,0.1397658341920632,0,2025-07-14,0.0,673.2825190992653,675.1070778279455,63.67930007453462,0.24236796152445095,0.13976583419206326,0.10260212733238769,15057.2,13051.64,1.1367153859591592,0.8867541933522527,680.1,-0.008969269225113987
2025-07-14 14:54:00+05:30,674.1,674.25,673.75,674.0,17440,63.67930007453462,0.2666274546786553,0.1354071928016412,0.1312202618770141,0,2025-07-14,0.0,673.3106556051764,675.096062128165,63.67930007453462,0.26662745467865534,0.1312202618770141,0.13540719280164124,16259.8,13204.62,1.3207498587615545,0.9787714297534504,680.1,-0.008969269225113987
2025-07-14 14:55:00+05:30,674.15,674.15,673.6,673.9,22566,61.3558436575009,0.274618482594974,0.1632494507603078,0.1113690318346662,0,2025-07-14,0.0,673.3337671500714,675.0841610124619,61.3558436575009,0.274618482594974,0.1113690318346662,0.1632494507603078,17744.2,13475.08,1.6746468295550008,1.1441026330650048,680.1,-0.009116306425525725
2025-07-14 14:56:00+05:30,673.8,674.25,673.7,674.25,35972,66.02793120180189,0.3056699320155758,0.1917335470113614,0.1139363850042143,0,2025-07-14,0.0,673.3696978500686,675.0758609028852,66.02793120180189,0.3056699320155758,0.11393638500421438,0.19173354701136142,19896.8,13872.74,2.592998931717887,1.626639121867953,680.1,-0.008601676224084727
2025-07-14 14:57:00+05:30,674.25,674.5,674.15,674.5,23154,68.91851490971705,0.3464575925928557,0.2226783561276603,0.1237792364651954,0,2025-07-14,0.0,673.4140234245758,675.0701309436525,68.91851490971705,0.3464575925928557,0.1237792364651954,0.2226783561276603,21317.0,14065.98,1.6460993119569345,1.1676422305270524,680.1,-0.008234083223055466
